Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA_p90 (keepersadv_p90),PKA_p90 (keepersadv_p90),FK_p90 (keepersadv_p90),CK_p90 (keepersadv_p90),OG_p90 (keepersadv_p90),PSxG_p90 (keepersadv_p90),PSxG/SoT_p90 (keepersadv_p90),PSxG+/-_p90 (keepersadv_p90),Cmp_p90 (keepersadv_p90),Att_p90 (keepersadv_p90),Passes Att_p90 (keepersadv_p90),Thr_p90 (keepersadv_p90),AvgLen_p90 (keepersadv_p90),Goal Kicks Att_p90 (keepersadv_p90),Goal Kicks AvgLen_p90 (keepersadv_p90),Opp_p90 (keepersadv_p90),Stp_p90 (keepersadv_p90),#OPA_p90 (keepersadv_p90),Starts_p90 (keepers_p90),Min_p90 (keepers_p90),GA_p90 (keepers_p90),SoTA_p90 (keepers_p90),Saves_p90 (keepers_p90),W_p90 (keepers_p90),D_p90 (keepers_p90),L_p90 (keepers_p90),CS_p90 (keepers_p90),PKatt_p90 (keepers_p90),PKA_p90 (keepers_p90),PKsv_p90 (keepers_p90),PKm_p90 (keepers_p90),AvgDist (keepersadv_p90),TMPosition
1,Álvaro Aceves,ESP,GK,Valladolid,La Liga,19,2003,1,0,13,0.1,0,0,0,0,0,1,0.4,1,10,20,70,30,257,10,240,10,0,20,0,130,0,30,30,0,0,0,0,0,0,0,0,33,Goalkeeper
2,Julen Agirrezabala,ESP,GK,Athletic Club,La Liga,22,2000,8,7,675,7.5,0.8,0,0,0,0,0.73,0.04,-0.07,4.93,13.47,23.87,4.4,4.07,8.27,7.39,12.8,1.47,1.33,0.93,90,0.8,2.53,1.73,0.13,0.4,0.4,0.27,0,0,0,0,15.4,Goalkeeper
3,Doğan Alemdar,TUR,GK,Rennes,Ligue 1,20,2002,6,4,406,4.5,1.78,0.22,0,0.44,0,1.44,0.06,-0.33,5.11,14.89,24.22,3.11,7.33,7.78,11.42,16.67,1.11,1.11,0.89,90.22,1.78,3.56,1.56,0.44,0,0.44,0.22,0.44,0.22,0.22,0,14.8,Goalkeeper
4,Alisson,BRA,GK,Liverpool,Premier League,30,1992,37,37,3330,37,1.16,0.05,0,0,0.05,1.38,0.01,0.27,3.14,7.65,33.95,5.68,0.73,5.22,0.85,10.73,0.62,2.41,1,90,1.16,3.97,2.84,0.51,0.24,0.24,0.38,0.11,0.05,0.03,0.03,19.8,Goalkeeper
5,Alphonse Areola,FRA,GK,West Ham,Premier League,30,1993,5,2,309,3.4,2.06,0.59,0,0.29,0,2.15,0.1,0.09,4.12,10.88,17.94,4.12,9.82,8.82,9.71,13.82,0.59,0.29,0.59,90.88,2.06,4.71,2.65,0,0.29,0.29,0.29,0.59,0.59,0,0,10.3,Goalkeeper
6,Kepa Arrizabalaga,ESP,GK,Chelsea,Premier League,28,1994,29,29,2565,28.5,1.16,0.04,0.04,0.14,0.11,1.23,0.01,0.18,2.39,7.47,30.32,5.3,0.92,6.39,1.11,11.65,0.53,1.82,1.02,90,1.16,4.21,3.16,0.28,0.32,0.42,0.32,0.04,0.04,0,0,16.9,Goalkeeper
7,Sergio Asenjo,ESP,GK,Valladolid,La Liga,33,1989,10,10,900,10,2.1,0.1,0.1,0,0,1.68,0.03,-0.42,5.8,16.2,26,4.6,3.58,9.2,5.12,16.6,0.5,1.7,1,90,2.1,5.1,3,0.2,0.2,0.6,0.1,0.1,0.1,0,0,16.1,Goalkeeper
8,Emil Audero,ITA,GK,Sampdoria,Serie A,26,1997,25,25,2250,25,1.56,0.2,0,0.16,0.08,1.29,0.01,-0.19,6.36,17.64,28.56,4.16,1.56,8,1.77,14.24,0.96,0.92,1,90,1.56,4.84,3.28,0.08,0.24,0.68,0.16,0.28,0.2,0.08,0,13.9,Goalkeeper
9,Édgar Badía,ESP,GK,Elche,La Liga,31,1992,36,36,3240,36,1.75,0.19,0,0.11,0.06,1.93,0.01,0.24,5.31,11.72,21.44,4.61,0.95,8.22,1.16,15.94,0.58,0.56,1,90,1.75,5.56,3.78,0.14,0.28,0.58,0.11,0.28,0.19,0.08,0,12.7,Goalkeeper
10,Francesco Bardi,ITA,GK,Bologna,Serie A,31,1992,1,1,90,1,0,0,0,0,0,0.6,0.16,0.6,5,9,13,5,35.6,9,33.4,10,0,0,1,90,0,4,4,1,0,0,1,0,0,0,0,0,Goalkeeper
11,Oliver Baumann,GER,GK,Hoffenheim,Bundesliga,33,1990,34,34,3060,34,1.68,0.06,0.03,0.32,0.03,1.48,0.01,-0.16,6.06,15.44,34.24,4.94,0.99,7.32,1.16,15.56,1.26,1.26,1,90,1.68,4.74,3.09,0.29,0.18,0.53,0.15,0.09,0.06,0,0.03,13.4,Goalkeeper
12,Gavin Bazunu,IRL,GK,Southampton,Premier League,21,2002,32,32,2880,32,1.75,0.03,0.03,0.22,0.12,1.11,0.01,-0.52,6.62,19.66,29.22,4.5,1.19,7.41,1.56,14.25,1.12,1.5,1,90,1.75,3.75,2.09,0.19,0.19,0.62,0.12,0.06,0.03,0.03,0,15.1,Goalkeeper
13,Asmir Begović,BIH,GK,Everton,Premier League,35,1987,1,1,90,1,0,0,0,0,0,0.5,0.12,0.5,4,13,22,5,34.9,8,46.8,23,1,0,1,90,0,4,4,1,0,0,1,0,0,0,0,5,Goalkeeper
14,Daniel Bentley,ENG,GK,Wolves,Premier League,29,1993,2,2,180,2,1.5,0,0,0,0,1.95,0.15,0.45,5,14.5,28.5,7,16.45,11.5,16.1,18.5,2.5,0.5,1,90,1.5,6.5,5,0,0.5,0.5,0,0,0,0,0,8.3,Goalkeeper
15,Paul Bernardoni,FRA,GK,Angers,Ligue 1,26,1997,27,27,2430,27,2.3,0.3,0.04,0.22,0.11,1.9,0.01,-0.28,3.48,10.78,17.74,4.59,1.28,6.85,1.58,13.22,0.78,0.67,1,90,2.3,5.3,3.11,0.04,0.19,0.78,0.11,0.33,0.3,0,0.04,11.4,Goalkeeper
16,Marco Bizot,NED,GK,Brest,Ligue 1,32,1991,37,37,3330,37,1.46,0.19,0.03,0.3,0.05,1.48,0.01,0.08,5.35,12.89,21.78,4.41,0.96,7.81,1.19,14.05,0.81,0.68,1,90,1.46,4.76,3.3,0.3,0.27,0.43,0.22,0.24,0.19,0.05,0,11.6,Goalkeeper
17,Rubén Blanco,ESP,GK,Marseille,Ligue 1,27,1995,6,6,495,5.5,1.09,0,0,0.18,0.36,0.71,0.04,-0.02,2,8.55,30,5.64,4.98,7.45,5.84,13.27,0.55,1.27,1.09,90,1.09,3.45,2.73,0.18,0.55,0.36,0,0,0,0,0,17.9,Goalkeeper
18,Janis Blaswich,GER,GK,RB Leipzig,Bundesliga,32,1991,26,26,2340,26,1.12,0.23,0,0.08,0,1.03,0.01,-0.08,2.27,7.27,37.88,4.85,0.97,6,1.15,11.08,0.77,1.5,1,90,1.12,2.88,1.73,0.62,0.15,0.23,0.27,0.27,0.23,0.04,0,17,Goalkeeper
19,Joaquín Blázquez,ARG,GK,Brest,Ligue 1,22,2001,1,1,90,1,0,0,0,0,0,0.2,0.06,0.2,8,13,18,3,45.7,11,26.3,11,2,0,1,90,0,3,3,0,1,0,1,0,0,0,0,3.5,Goalkeeper
20,Yassine Bounou,MAR,GK,Sevilla,La Liga,32,1991,25,25,2151,23.9,1.72,0.08,0.04,0.13,0.08,1.56,0.01,-0.07,4.81,12.68,32.85,3.85,1.29,6.78,1.76,12.89,0.84,1.63,1.05,90,1.72,4.44,2.76,0.29,0.25,0.5,0.17,0.13,0.08,0.04,0,17.4,Goalkeeper
21,Claudio Bravo,CHI,GK,Betis,La Liga,40,1983,12,12,1080,12,0.75,0.08,0,0.08,0,0.92,0.02,0.17,6.25,18.75,24,3.5,3.3,8.42,4.38,17.75,0.33,0.5,1,90,0.75,3.5,2.75,0.42,0.42,0.17,0.33,0.08,0.08,0,0,12.1,Goalkeeper
22,Fabian Bredlow,GER,GK,Stuttgart,Bundesliga,28,1995,15,15,1350,15,1.53,0.33,0,0.2,0.07,1.34,0.02,-0.13,3.67,8.6,33.53,5.73,1.84,6.07,2.23,13.53,0.8,1,1,90,1.53,3.93,2.47,0.27,0.33,0.4,0.07,0.33,0.33,0,0,15.2,Goalkeeper
23,Marcin Bułka,POL,GK,Nice,Ligue 1,23,1999,2,2,180,2,1,0,0,0,0,1.55,0.26,0.55,4,10,24.5,5.5,14.05,9,22.1,13,1,1.5,1,90,1,3,2,0,0.5,0.5,0,0,0,0,0,13.8,Goalkeeper
24,Juan Carlos,ESP,GK,Girona,La Liga,35,1988,10,10,900,10,1.8,0.2,0.2,0.1,0,1.67,0.03,-0.13,2.3,6.4,27.8,5.1,2.87,6.2,3.03,12,0.6,2.1,1,90,1.8,4.3,2.5,0.2,0.2,0.6,0,0.2,0.2,0,0,16.9,Goalkeeper
25,Marco Carnesecchi,ITA,GK,Cremonese,Serie A,22,2000,27,27,2430,27,1.74,0.07,0.11,0.26,0.04,1.64,0.01,-0.07,5.81,19.37,27.59,5,1.53,7.52,1.97,14.89,1.07,1.07,1,90,1.74,5.67,3.96,0.15,0.33,0.52,0.15,0.07,0.07,0,0,14.1,Goalkeeper
26,Matis Carvalho,POR,GK,Montpellier,Ligue 1,24,1999,2,1,136,1.5,2,0,0,0,0,1.27,0.16,-0.73,9.33,28.67,25.33,2.67,32.93,9.33,40.93,25.33,1.33,0,0.67,90.67,2,5.33,3.33,0,0,0.67,0.67,0,0,0,0,8.3,Goalkeeper
27,Koen Casteels,BEL,GK,Wolfsburg,Bundesliga,30,1992,34,34,3060,34,1.41,0.12,0,0.15,0.09,1.29,0.01,-0.03,7.56,17.29,39,5.38,0.99,7.59,1.4,14.38,0.85,1.5,1,90,1.41,4.32,2.97,0.38,0.29,0.32,0.35,0.21,0.12,0.03,0.06,16.5,Goalkeeper
28,Michele Cerofolini,ITA,GK,Fiorentina,Serie A,24,1999,5,5,450,5,0.6,0.2,0,0,0,0.68,0.04,0.08,4.8,14,33.4,5.4,6.66,5.6,7.62,5.8,0.2,0.6,1,90,0.6,2.2,1.6,0.8,0.2,0,0.4,0.2,0.2,0,0,13.8,Goalkeeper
29,Leonardo César Jardim,BRA,GK,Lille,Ligue 1,28,1995,6,6,540,6,2.17,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,2.17,2.5,0.67,0.5,0.17,0.33,0,0.33,0.33,0,0,0,Goalkeeper
30,Lucas Chevalier,FRA,GK,Lille,Ligue 1,21,2001,32,32,2880,32,0.97,0.06,0.06,0.03,0.09,0.95,0.01,0.08,2.38,8.81,28.22,3.78,0.92,3.28,1.16,9.94,0.69,0.78,1,90,0.97,3.28,2.38,0.5,0.28,0.22,0.31,0.09,0.06,0.03,0,13.5,Goalkeeper
31,Oliver Christensen,DEN,GK,Hertha BSC,Bundesliga,24,1999,33,33,2970,33,2.06,0.15,0.12,0.24,0,1.75,0.01,-0.31,6.18,17.76,29.61,5.03,1.09,7.12,1.65,14.73,1,2.12,1,90,2.06,4.94,2.85,0.18,0.24,0.58,0.09,0.18,0.15,0.03,0,18.8,Goalkeeper
32,Andrea Consigli,ITA,GK,Sassuolo,Serie A,36,1987,35,35,3150,35,1.57,0.09,0,0.14,0.06,1.1,0.01,-0.41,5.03,12.46,32.57,5.34,0.95,8.14,0.93,13.34,0.8,0.8,1,90,1.57,3.34,1.83,0.34,0.23,0.43,0.26,0.09,0.09,0,0,14.2,Goalkeeper
33,Alex Cordaz,ITA,GK,Inter,Serie A,40,1983,1,0,26,0.3,0,0,0,0,0,1.67,0.87,1.67,3.33,23.33,50,10,111.67,16.67,173.33,23.33,0,0,0,86.67,0,6.67,6.67,0,0,0,3.33,0,0,0,0,0,Goalkeeper
34,Benoît Costil,FRA,GK,Auxerre,Ligue 1,35,1987,19,19,1710,19,2.16,0.16,0,0.16,0,1.79,0.02,-0.37,6.95,15.37,23.89,3.79,1.94,7.21,2.72,15,0.16,0.58,1,90,2.16,5.05,2.89,0.16,0.21,0.63,0.11,0.16,0.16,0,0,13.1,Goalkeeper
35,Thibaut Courtois,BEL,GK,Real Madrid,La Liga,31,1992,31,31,2790,31,0.94,0.13,0,0.03,0,0.96,0.01,0.02,2.68,6.9,31.68,6.26,0.89,4.9,0.95,11.81,1.03,1.29,1,90,0.94,3.81,2.84,0.65,0.16,0.19,0.32,0.16,0.13,0.03,0,15.4,Goalkeeper
36,Alessio Cragno,ITA,GK,Monza,Serie A,28,1994,1,1,90,1,3,0,0,0,0,1.7,0.35,-1.3,2,4,25,4,22.6,6,33.3,7,0,2,1,90,3,5,2,0,0,1,0,0,0,0,0,25.7,Goalkeeper
37,Finn Dahmen,GER,GK,Mainz 05,Bundesliga,25,1998,8,8,720,8,2,0.12,0,0.38,0,1.69,0.03,-0.31,6,17.38,28.25,4.75,4.58,6.75,6.81,19.75,2.12,1,1,90,2,5.5,3.25,0.38,0.25,0.38,0,0.38,0.12,0.25,0,13.8,Goalkeeper
38,Rémy Descamps,FRA,GK,Nantes,Ligue 1,26,1996,1,1,90,1,1,0,0,0,0,1.5,0.25,0.5,5,9,20,9,33.2,6,46.5,11,1,0,1,90,1,6,5,0,1,0,0,0,0,0,0,7,Goalkeeper
39,Michele Di Gregorio,ITA,GK,Monza,Serie A,25,1997,37,37,3330,37,1.32,0.08,0.03,0.11,0.03,1.32,0.01,0.02,4.49,12.86,34.19,6.38,0.87,6.68,0.94,14.62,0.38,0.86,1,90,1.32,4.51,3.22,0.38,0.27,0.35,0.27,0.08,0.08,0,0,13.4,Goalkeeper
40,Mory Diaw,SEN,GK,Clermont Foot,Ligue 1,29,1993,37,37,3330,37,1.27,0.22,0,0.14,0,1.5,0.01,0.23,6.35,16.24,32.68,4.68,1,6.89,1.09,12.54,0.92,0.68,1,90,1.27,4.35,2.97,0.46,0.22,0.32,0.27,0.32,0.22,0.11,0,11.5,Goalkeeper
41,Stole Dimitrievski,MKD,GK,Rayo Vallecano,La Liga,29,1993,37,37,3324,36.9,1.33,0.11,0,0.24,0.11,1.2,0.01,-0.02,4.12,14.55,22.11,5.39,1.05,8.1,1.27,13.55,0.65,1.41,1,90.08,1.33,3.77,2.55,0.35,0.27,0.38,0.24,0.14,0.11,0,0.03,16.1,Goalkeeper
42,Yehvann Diouf,FRA,GK,Reims,Ligue 1,23,1999,31,31,2790,31,1,0.03,0.06,0.06,0.03,1.19,0.01,0.23,4.39,9.94,28.19,6.16,1.03,5.97,1.11,13.87,1.29,1.13,1,90,1,4.42,3.45,0.35,0.39,0.26,0.45,0.03,0.03,0,0,12.7,Goalkeeper
43,Ouparine Djoco,SEN,GK,Clermont Foot,Ligue 1,25,1998,1,1,90,1,2,0,0,0,0,1,0.34,-1,3,17,30,4,33.6,10,31.7,14,1,5,1,90,2,3,1,0,0,1,0,0,0,0,0,21.3,Goalkeeper
44,Marko Dmitrović,SRB,GK,Sevilla,La Liga,31,1992,15,13,1269,14.1,0.92,0,0,0.14,0.07,0.87,0.02,0.01,7.3,23.12,26.38,3.12,3.12,9.29,4.43,15.32,0.85,0.71,0.92,90,0.92,3.9,3.05,0.43,0.28,0.21,0.35,0,0,0,0,12.2,Goalkeeper
45,Gianluigi Donnarumma,ITA,GK,Paris S-G,Ligue 1,24,1999,38,38,3409,37.9,1.06,0.05,0.03,0.08,0.03,1.14,0.01,0.11,1.42,3.91,19.21,4.41,0.63,5.46,0.64,11.5,0.87,0.71,1,89.95,1.06,4.22,3.17,0.71,0.11,0.18,0.34,0.13,0.05,0.03,0.05,12.1,Goalkeeper
46,Bartłomiej Drągowski,POL,GK,Spezia,Serie A,25,1997,34,34,2946,32.7,1.65,0.12,0.03,0.21,0.09,1.41,0.01,-0.15,4.62,14.74,29.82,4.86,1.06,5.99,1.42,14.43,0.4,0.98,1.04,90.09,1.65,5.02,3.43,0.18,0.31,0.55,0.18,0.18,0.12,0.03,0.03,14.1,Goalkeeper
47,Martin Dúbravka,SVK,GK,Newcastle Utd,Premier League,34,1989,2,1,157,1.7,0.59,0,0,0,0.59,1.12,0.12,1.12,3.53,5.88,22.94,8.24,12.18,8.82,20.76,17.65,0.59,0,0.59,92.35,0.59,5.29,5.29,0,0.59,0,0,0,0,0,0,12.4,Goalkeeper
48,Maxime Dupé,FRA,GK,Toulouse,Ligue 1,30,1993,38,38,3420,38,1.5,0.11,0.05,0.21,0.08,1.43,0.01,0.01,3.58,9.55,26.47,4.63,0.78,6.95,0.98,13.61,0.79,0.55,1,90,1.5,4.71,3.21,0.34,0.24,0.42,0.24,0.18,0.11,0.08,0,10.1,Goalkeeper
49,Ederson,BRA,GK,Manchester City,Premier League,29,1993,35,35,3150,35,0.91,0.09,0.03,0.11,0.03,0.75,0.01,-0.14,3.34,7.51,31.54,4.2,0.8,4.34,0.92,8.17,0.54,0.94,1,90,0.91,2.2,1.31,0.74,0.11,0.14,0.31,0.09,0.09,0,0,15.7,Goalkeeper
50,Tjark Ernst,GER,GK,Hertha BSC,Bundesliga,20,2003,1,1,90,1,1,0,0,0,0,2.5,0.36,1.5,5,13,22,6,31.2,13,43.1,18,0,0,1,90,1,7,6,1,0,0,0,0,0,0,0,3.5,Goalkeeper
51,Łukasz Fabiański,POL,GK,West Ham,Premier League,38,1985,36,36,3111,34.6,1.39,0.06,0,0.09,0.03,1.33,0.01,-0.03,5.72,14.91,19.57,4.42,1.14,7.2,1.29,14.8,0.84,0.72,1.04,89.91,1.39,4.45,3.06,0.32,0.17,0.55,0.23,0.12,0.06,0.03,0.03,13,Goalkeeper
52,Ralf Fährmann,GER,GK,Schalke 04,Bundesliga,34,1988,12,12,1025,11.4,1.14,0.09,0,0.09,0.09,1.09,0.02,0.04,8.68,19.04,31.4,4.39,3.23,7.28,4.29,14.21,0.96,0.79,1.05,89.91,1.14,4.82,3.77,0.26,0.53,0.26,0.44,0.18,0.09,0,0.09,11.6,Goalkeeper
53,Wladimiro Falcone,ITA,GK,Lecce,Serie A,28,1995,38,38,3420,38,1.21,0.13,0.05,0.16,0.08,1.14,0.01,0.01,5.11,18.97,23.05,3.76,1.11,7.42,1.41,14.05,0.61,1.11,1,90,1.21,4.11,2.95,0.21,0.32,0.47,0.16,0.16,0.13,0.03,0,14.1,Goalkeeper
54,Aitor Fernández,ESP,GK,Osasuna,La Liga,32,1991,21,21,1890,21,0.9,0,0,0,0.05,0.84,0.01,-0.01,9.1,20.86,29.29,4.14,1.96,8.29,2.58,15.19,0.67,1.76,1,90,0.9,3.67,2.81,0.48,0.24,0.29,0.38,0,0,0,0,16.3,Goalkeeper
55,Álvaro Fernández,ESP,GK,Espanyol,La Liga,25,1998,11,11,990,11,1.64,0,0,0.36,0.09,1.38,0.03,-0.16,9.45,20.09,23,3.36,3.86,9.36,4.98,13.91,0.45,1.36,1,90,1.64,4.55,3,0.27,0.36,0.36,0.18,0,0,0,0,16.3,Goalkeeper
56,Fernando,ESP,GK,Almería,La Liga,32,1990,37,37,3285,36.5,1.67,0.11,0.03,0.11,0.03,1.66,0.01,0.01,5.45,15.26,26.49,5.78,1.01,9.34,1.18,16.82,1.07,0.71,1.01,90,1.67,5.29,3.62,0.3,0.22,0.49,0.11,0.16,0.11,0.03,0.03,12.4,Goalkeeper
57,Vincenzo Fiorillo,ITA,GK,Salernitana,Serie A,33,1990,1,1,90,1,2,0,0,0,0,1.9,0.49,-0.1,7,15,19,3,37.9,5,56.2,7,1,0,1,90,2,4,2,1,0,0,0,0,0,0,0,6,Goalkeeper
58,Mark Flekken,NED,GK,Freiburg,Bundesliga,29,1993,34,34,3060,34,1.29,0.15,0,0.12,0,1.36,0.01,0.07,7.97,19.56,36.21,3.56,1.11,6.79,1.71,12.76,0.94,1.26,1,90,1.29,4.41,3.12,0.5,0.24,0.26,0.38,0.18,0.15,0,0.03,15,Goalkeeper
59,Yahia Fofana,FRA,GK,Angers,Ligue 1,22,2000,11,11,990,11,1.73,0.09,0,0.27,0.09,1.49,0.02,-0.15,3,11.36,23.27,6.36,3.05,6.27,3.79,13,1.55,0.82,1,90,1.73,4.91,3.18,0.27,0.09,0.64,0.09,0.18,0.09,0.09,0,11.8,Goalkeeper
60,Fraser Forster,ENG,GK,Tottenham,Premier League,35,1988,14,13,1215,13.5,1.78,0.15,0.07,0.3,0,1.58,0.03,-0.2,2.67,9.19,19.93,5.26,2.24,6.89,2.79,14.3,0.37,1.19,0.96,90,1.78,4.07,2.22,0.37,0.22,0.37,0.22,0.22,0.15,0.07,0,15.2,Goalkeeper
61,Gauthier Gallon,FRA,GK,Troyes,Ligue 1,30,1993,30,30,2667,29.6,2.2,0.17,0,0.27,0.07,1.85,0.01,-0.27,3.61,13.21,23.89,4.86,1.12,8.14,1.5,16.76,1.11,0.3,1.01,90.1,2.2,5.98,3.85,0.1,0.3,0.61,0,0.17,0.17,0,0,8.8,Goalkeeper
62,Joan García,ESP,GK,Espanyol,La Liga,22,2001,1,1,90,1,3,1,0,0,0,1.8,0.21,-1.2,2,6,27,4,21.7,3,47.3,16,2,1,1,90,3,4,1,0,1,0,0,1,1,0,0,13,Goalkeeper
63,Paulo Gazzaniga,ARG,GK,Girona,La Liga,31,1992,28,28,2520,28,1.32,0.14,0,0.14,0,1.62,0.01,0.3,5.21,14.29,29.36,5.04,1.16,8.64,1.71,17.04,1.32,1.36,1,90,1.32,4.46,3.11,0.39,0.29,0.32,0.14,0.21,0.14,0.04,0.04,15.1,Goalkeeper
64,David de Gea,ESP,GK,Manchester Utd,Premier League,32,1990,38,38,3420,38,1.13,0.05,0.05,0.16,0.03,1.09,0.01,-0.02,3.71,11.82,27.16,3.37,0.85,4.71,1.24,13.84,0.39,0.84,1,90,1.13,3.74,2.61,0.61,0.16,0.24,0.45,0.08,0.05,0.03,0,14.8,Goalkeeper
65,Rafał Gikiewicz,POL,GK,Augsburg,Bundesliga,35,1987,23,23,2070,23,1.78,0.04,0.04,0.17,0,1.8,0.01,0.01,8.04,19.65,39.83,5.52,1.43,10.17,2.13,15.78,0.91,1.96,1,90,1.78,5.91,4.04,0.35,0.13,0.52,0.22,0.17,0.04,0.09,0.04,16.7,Goalkeeper
66,David Gil,ESP,GK,Cádiz,La Liga,29,1994,4,4,360,4,1.25,0.25,0,0.25,0,1.58,0.06,0.32,8.5,23.5,23.25,3.75,11.6,9,16.27,14,0.5,1,1,90,1.25,5.75,4.5,0.25,0.25,0.5,0.25,0.25,0.25,0,0,13.6,Goalkeeper
